pl_name,pl_rade,pl_bmasse,pl_orbper,pl_orbsmax,pl_orbeccen,st_teff,st_mass,st_rad,disc_year,discoverymethod,sy_dist
"Kepler-208 e",1.48000000,2.79000000,16.25945800000,0.1320000000,0.000000,6092.00,1.082000,1.314000,2014,"Transit",775.32800000
"Kepler-1287 b",1.54000000,2.99000000,11.47685909000,0.0976000000,0.000000,5715.00,0.960000,0.940000,2016,"Transit",1003.26000000
"Kepler-646 b",1.99000000,4.62000000,15.87364565000,0.1125100000,0.000000,5634.00,0.930000,0.910000,2016,"Transit",451.79400000
"Kepler-1880 b",2.11686218,5.13000000,6.30921983700,0.0540000000,0.000000,4380.00,0.524000,0.530000,2021,"Transit",611.04100000
"Kepler-587 b",2.23000000,5.60000000,10.94027841000,0.0952000000,0.000000,5549.00,0.920000,0.890000,2016,"Transit",787.89400000
"EPIC 201238110 b",1.87000000,4.16000000,28.16560000000,,,3587.00,0.410000,0.374000,2019,"Transit",159.25900000
"K2-240 c",1.80000000,3.89000000,20.52300000000,0.1159000000,,3810.00,0.580000,0.540000,2018,"Transit",72.91050000
"Kepler-1495 b",2.94000000,8.96000000,85.27325600000,0.3677000000,0.000000,5831.00,1.030000,1.040000,2016,"Transit",1355.54000000
"Kepler-508 b",1.64000000,3.33000000,25.30889748000,0.1727400000,0.000000,6025.00,1.160000,1.250000,2016,"Transit",324.61800000
"HD 191939 f",13.20000000,915.34581216,2898.00000000000,3.7100000000,0.000000,5348.00,0.810000,0.940000,2022,"Radial Velocity",53.60890000
"HN Peg b",11.77680000,6991.57000000,,773.0000000000,,6186.00,1.080000,1.006954,2006,"Imaging",18.11860000
"K2-413 b",0.75990000,0.36300000,0.80940000000,0.0117000000,,4116.00,0.808000,0.700000,2022,"Transit",285.16200000
"KOI-351 h",11.25200000,203.00000000,331.60296000000,0.9706200000,0.027600,6031.13,1.242000,1.185000,2013,"Transit",848.25400000
"HD 60779 c",5.79000000,28.30000000,104.79000000000,,0.041000,6081.00,1.050000,1.129000,2026,"Radial Velocity",35.44450000
"K2-19 c",4.10000000,11.00000000,11.90600000000,0.0982000000,0.100000,5322.00,0.880000,0.820000,2015,"Transit",289.82700000
"TOI-3160 A b",13.76462830,378.21580433,3.97128100000,0.0505000000,0.180000,6190.00,1.088000,1.346000,2025,"Transit",567.67800000
"Kepler-1333 b",2.81000000,8.30000000,109.64718420000,0.4382000000,0.000000,5628.00,0.940000,0.920000,2016,"Transit",932.44600000
"Kepler-1715 b",4.14042267,16.00000000,35.59730148000,0.2242900000,0.000000,6212.00,1.082000,1.209000,2021,"Transit",522.60500000
"Kepler-1885 b",1.51110555,2.89000000,2.52255988100,0.0360000000,0.000000,5591.00,0.977000,0.860000,2021,"Transit",818.48200000
"TOI-1803 c",4.29000000,8.00000000,12.88577900000,0.0970000000,0.000000,4687.00,0.756000,0.715000,2025,"Transit",119.24000000
"Kepler-1116 b",2.54000000,6.99000000,41.69778270000,0.2330000000,0.000000,5641.00,0.950000,0.930000,2016,"Transit",1008.57000000
"Kepler-232 b",3.08000000,9.69000000,4.43122200000,0.0540000000,0.000000,5847.00,0.970000,0.968000,2014,"Transit",1349.13000000
"HD 141399 d",13.70000000,375.03940000,1069.80000000000,2.0900000000,0.074000,5600.00,1.070000,1.387236,2014,"Radial Velocity",37.01690000
"HIP 57274 b",,3359.44626199,8.13520000000,0.0700000000,0.190000,4510.00,0.290000,0.780000,2011,"Radial Velocity",25.86180000
"Kepler-398 d",0.88000000,0.61500000,6.83437001000,0.0618000000,0.000000,4557.00,0.720000,0.670000,2016,"Transit",177.35500000
"HD 158259 b",1.28228000,2.22000000,2.17800000000,,,5801.89,1.080000,1.210000,2020,"Radial Velocity",27.04980000
"Kepler-577 b",2.55000000,7.04000000,25.69578251000,0.1348000000,0.000000,4984.00,0.780000,0.730000,2016,"Transit",524.24700000
"Kepler-953 b",4.21000000,16.50000000,88.40655258000,0.3920000000,0.000000,5416.00,0.950000,0.990000,2016,"Transit",258.89300000
"HD 124330 b",14.00000000,238.37130525,270.66000000000,0.8600000000,0.340000,5873.00,1.150000,1.304460,2021,"Radial Velocity",60.19770000
"Kepler-1966 b",1.10479327,1.39000000,8.61742973300,0.0763000000,0.000000,5009.00,0.797000,0.840000,2021,"Transit",484.60100000
"Kepler-212 c",2.74000000,7.95000000,31.80517400000,0.2070000000,0.000000,5852.00,1.166000,1.455000,2014,"Transit",687.19400000
"HD 238914 b",12.80000000,1906.98000000,4100.00000000000,5.7000000000,0.560000,4769.00,1.470000,12.730000,2018,"Radial Velocity",519.45200000
"Kepler-44 b",12.22000000,317.82000000,3.24672930000,0.0446000000,0.066000,5800.00,1.120000,1.350000,2011,"Transit",1188.00000000
"Kepler-158 b",2.12000000,5.14000000,16.70918400000,0.1110000000,0.000000,4623.00,0.655000,0.624000,2014,"Transit",315.17700000
"Kepler-1080 b",3.28000000,10.80000000,77.25483960000,0.3781000000,0.000000,5956.00,1.100000,1.160000,2016,"Transit",1382.82000000
"Kepler-1228 b",1.54000000,2.99000000,0.57736957900,0.0118600000,0.000000,5063.00,0.780000,0.740000,2016,"Transit",515.45300000
"TOI-5786 b",8.54000000,73.00000000,12.77910700000,0.1140000000,,6235.00,1.230000,1.360000,2025,"Transit",192.47500000
"Kepler-1850 b",0.72909663,0.31300000,1.38580000400,0.0206000000,0.000000,4239.00,0.611000,0.600000,2021,"Transit",250.19900000
"75 Cet c",13.90000000,289.85950718,2051.62000000000,3.9290000000,0.023000,4809.00,1.920000,10.380000,2023,"Radial Velocity",82.96130000
"TOI-2345 b",1.50400000,3.49000000,1.05285730000,0.0170500000,,4687.00,0.727000,0.729000,2025,"Transit",81.65410000
"DMPP-1 e",1.86000000,4.13000000,5.51600000000,0.0651000000,0.070000,6196.00,1.210000,1.260000,2019,"Radial Velocity",62.53880000
"Kepler-548 b",11.99000000,,4.45419433800,0.0495000000,0.000000,5535.00,0.930000,0.900000,2016,"Transit",751.77600000
"Kepler-260 c",1.74000000,3.68000000,76.05017800000,0.3320000000,0.000000,5250.00,1.013000,0.862000,2014,"Transit",627.36500000
"Kepler-1460 b",1.96000000,4.50000000,29.96332470000,0.1614000000,0.000000,4422.00,0.700000,0.670000,2016,"Transit",553.21800000
"HD 133131 B b",13.30000000,794.57500000,5769.00000000000,6.1500000000,0.610000,5805.00,0.930000,0.989538,2016,"Radial Velocity",51.29930000
"HD 158259 d",2.18000000,5.41000000,5.19808140000,,,5801.89,1.080000,1.210000,2020,"Radial Velocity",27.04980000
"WASP-138 b",12.21781000,387.75260000,3.63443300000,0.0494000000,,6272.00,1.220000,1.360000,2016,"Transit",414.23400000
"TOI-5181 A b",13.34989601,330.54154328,3.89222950000,0.0522000000,0.150000,6060.00,1.250000,1.530000,2025,"Transit",480.15500000
"Kepler-599 b",2.84000000,8.45000000,15.65562652000,0.1128000000,0.000000,5127.00,0.830000,0.790000,2016,"Transit",558.51700000
"Kepler-158 d",0.43000000,0.04720000,0.64508800000,,,4895.97,0.656000,0.668000,2024,"Transit",315.17700000
"Kepler-575 b",2.39000000,6.30000000,9.37891944000,0.0788000000,0.000000,5710.00,0.970000,0.950000,2016,"Transit",853.97700000
"EPIC 246851721 b",11.78065900,953.49000000,6.18023500000,0.0722900000,,6202.00,1.317000,1.586000,2018,"Transit",372.63200000
"HD 1461 b",2.42000000,6.44000000,5.77152000000,0.0634000000,0.172000,5765.00,1.020000,1.152288,2010,"Radial Velocity",23.45340000
"Gl 725 A b",1.48000000,2.78000000,11.22010000000,0.0680000000,0.000000,3433.00,0.330000,0.351000,2025,"Radial Velocity",3.52140000
"Kepler-1218 b",1.44000000,2.67000000,22.92212660000,0.1569800000,0.000000,5986.00,1.060000,1.100000,2016,"Transit",840.50300000
"Kepler-1891 b",1.52139156,2.93000000,4.02229023000,0.0473000000,0.000000,5516.00,0.873000,0.827000,2021,"Transit",596.24000000
"Kepler-782 b",3.21000000,10.40000000,158.68533080000,0.5449400000,0.000000,5867.00,0.980000,1.010000,2016,"Transit",446.84400000
"Kepler-330 c",1.95000000,4.46000000,15.95538700000,0.1160000000,0.000000,5117.00,0.848000,0.722000,2014,"Transit",717.52700000
"Kepler-987 b",3.26000000,10.70000000,105.30331480000,0.4238000000,0.000000,5637.00,0.970000,0.910000,2016,"Transit",914.12600000
"Kepler-385 d",2.61864480,7.36000000,56.41590000000,0.2872000000,0.000000,5829.00,1.050000,1.157000,2020,"Transit",1432.61000000
"Kepler-115 c",2.60000000,7.27000000,8.99088900000,0.0870000000,0.000000,5979.00,1.042000,1.205000,2014,"Transit",623.60900000
"TOI-2120 b",2.12200000,6.80000000,5.79981640000,0.0377000000,0.320000,3131.00,0.211000,0.245000,2024,"Transit",32.17550000
"K2-395 b",2.59700000,7.26000000,4.80335200000,,,5007.00,0.952000,0.783000,2022,"Transit",286.72700000
"KOI-1833 d",2.58000000,11.02000000,7.68500000000,0.0634000000,0.000000,4413.00,0.681000,0.667000,2021,"Transit",290.32400000
"Kepler-734 b",3.56000000,12.40000000,6.10485285600,0.0583000000,0.000000,5326.00,0.850000,0.780000,2016,"Transit",1157.21000000
"HD 104067 c",3.69000000,13.20000000,13.89920000000,0.1058000000,0.290000,4952.00,0.820000,0.780000,2024,"Radial Velocity",20.36320000
"Kepler-514 b",1.72000000,3.61000000,5.65179605000,0.0655900000,0.000000,6106.00,1.280000,1.440000,2016,"Transit",455.33600000
"Kepler-1456 b",1.14000000,1.55000000,18.13738290000,0.1132000000,0.000000,4231.00,0.640000,0.620000,2016,"Transit",370.31200000
"TOI-1411 b",1.19880592,2.00000000,1.45205270000,0.0212200000,0.000000,4115.00,0.604500,0.614000,2022,"Transit",32.47780000
"Kepler-1614 b",1.49000000,2.83000000,3.94661410000,0.0471000000,0.000000,5121.00,0.790000,0.760000,2016,"Transit",1191.19000000
"CoRoT-20 b",9.41556000,1366.66900000,9.24285000000,0.0900000000,0.590000,5880.00,1.140000,1.020000,2011,"Transit",844.06100000
"K2-187 d",2.40000000,6.35000000,7.14958400000,0.0720000000,,5438.00,0.966999,0.830000,2018,"Transit",330.91600000
"HD 44219 b",14.10000000,184.34047606,472.00000000000,1.2600000000,0.410000,5752.00,1.200000,1.320000,2010,"Radial Velocity",52.90510000
"Kepler-142 c",2.86000000,8.55000000,4.76170200000,0.0570000000,0.000000,5790.00,0.978000,1.269000,2014,"Transit",548.68600000
"HD 72659 b",13.20000000,949.67128012,3549.00000000000,4.6070000000,0.239300,5929.00,1.033000,1.360000,2002,"Radial Velocity",51.89490000
"Kepler-652 b",2.49000000,6.76000000,4.18200253100,0.0495800000,0.000000,5490.00,0.970000,0.880000,2016,"Transit",394.55000000
"TOI-332 b",3.20000000,57.20000000,0.77703800000,0.0159000000,0.000000,5251.00,0.880000,0.870000,2023,"Transit",222.85200000
"K2-62 b",2.02000000,4.74000000,6.67199000000,0.0636000000,,4455.00,0.670000,0.696000,2016,"Transit",112.46700000
"K2-380 b",2.72900000,7.89000000,9.40131200000,,,5911.00,0.993000,1.320000,2022,"Transit",249.30300000
"Kepler-785 b",13.02000000,,1.97376092600,0.0250000000,0.000000,4739.00,0.770000,0.710000,2016,"Transit",642.05100000
"K2-224 b",1.56000000,3.05000000,4.47904000000,0.0516000000,,5620.00,0.910000,0.840000,2018,"Transit",275.25500000
"Kepler-1066 b",2.36000000,6.17000000,1.93155983900,0.0298000000,0.000000,5762.00,0.980000,0.980000,2016,"Transit",344.25100000
"Kepler-1315 c",1.84398883,4.06000000,6.56606006600,0.0635000000,0.000000,4818.00,0.809000,0.856000,2021,"Transit",480.86900000
"TOI-375 d",13.60000000,445.59542661,297.90000000000,0.9840000000,,5259.90,1.441000,2.900000,2026,"Radial Velocity",396.21300000
"KIC 9663113 b",4.60000000,19.20000000,572.38470000000,1.5534600000,0.000000,6065.00,0.980000,1.030000,2015,"Transit",1594.74000000
"NGTS-12 b",11.74703200,66.10864000,7.53280600000,0.0757000000,0.000000,5690.00,1.021000,1.589000,2020,"Transit",446.44200000
"Kepler-1240 b",1.15000000,1.60000000,4.86638150000,0.0579100000,0.000000,5682.00,0.980000,0.960000,2016,"Transit",862.18600000
"KIC 7917485 b",12.40000000,3750.39400000,840.00000000000,,0.150000,7067.00,1.630000,2.009938,2016,"Pulsation Timing Variations",1382.89000000
"HD 26161 b",11.90000000,9045.39646322,10942.29013000000,10.0870000000,0.922000,6057.62,1.120000,1.455981,2021,"Radial Velocity",40.91280000
"Kepler-1323 b",1.52000000,2.92000000,0.92990667800,0.0191100000,0.000000,6169.00,1.180000,1.400000,2016,"Transit",465.41700000
"TOI-2379 b",11.72459381,1830.69162432,5.46938270000,0.0526300000,0.342000,3707.00,0.645000,0.622000,2024,"Transit",211.24700000
"Kepler-657 b",3.52000000,12.20000000,24.54350418000,0.1733700000,0.000000,5808.00,1.010000,1.010000,2016,"Transit",1691.88000000
"K2-198 c",1.42300000,2.61000000,3.35960550000,,,5212.90,0.799000,0.757000,2019,"Transit",110.56700000
"HD 170469 b",14.10000000,209.76780000,1145.00000000000,2.2400000000,0.110000,5842.00,1.100000,1.240000,2007,"Radial Velocity",60.17800000
"Kepler-139 d",1.69500000,2.00000000,7.30569992200,0.0755533961,0.000000,5622.00,1.078000,1.045000,2023,"Transit",391.03800000
"Kepler-1639 b",2.58000000,7.18000000,9.87848200000,0.0932000000,0.000000,6150.00,1.120000,1.180000,2016,"Transit",1031.31000000
"TOI-2580 b",17.37392009,200.23189641,3.39775000000,0.0480000000,0.080000,6120.00,1.330000,1.810000,2024,"Transit",379.25300000
"Kepler-1000 b",4.76000000,20.30000000,120.01812720000,0.5326000000,0.000000,6453.00,1.400000,1.510000,2016,"Transit",1115.62000000
"TOI-2088 b",3.68311790,37.00000000,124.72997000000,0.4720000000,0.000000,5081.00,0.902700,0.848100,2024,"Transit",126.46000000
"HIP 98599 b",12.70000000,2177.12458795,2656.00000000000,3.9600000000,0.169000,5978.00,1.190000,1.394840,2026,"Radial Velocity",75.94280000
"K2-154 b",1.99000000,4.62000000,3.67626000000,0.0405000000,,4097.00,0.650000,0.630000,2018,"Transit",129.35600000
"Kepler-240 b",1.37000000,2.45000000,4.14449500000,0.0480000000,0.000000,4985.00,0.868000,0.739000,2014,"Transit",746.92700000
"HIP 38594 c",7.94000000,48.40000000,3477.76800000000,3.8050000000,0.160000,4086.30,0.610000,0.626646,2020,"Radial Velocity",17.78860000
"Kepler-145 c",4.32000000,79.40000000,42.88200000000,0.2624400000,0.110000,6022.00,1.320000,1.850000,2013,"Transit",566.85000000
"Kepler-144 b",1.33000000,2.33000000,5.88527300000,0.0660000000,0.000000,6075.00,1.154000,1.235000,2014,"Transit",384.91700000
"TOI-1846 b",1.79200000,3.87000000,3.93067370000,0.0364600000,,3568.00,0.418000,0.397000,2025,"Transit",47.24960000
"Kepler-1957 b",0.94374867,0.79000000,2.18661999700,0.0299000000,0.000000,4904.00,0.745000,0.772000,2021,"Transit",460.89900000
"Kepler-219 b",2.95000000,9.01000000,4.58551200000,0.0570000000,0.000000,5786.00,1.164000,1.491000,2014,"Transit",787.07000000
"TIC 365102760 b",6.21000000,19.20000000,4.21285367000,0.0622000000,0.406000,4900.00,1.170000,3.130000,2024,"Transit",555.54600000
"Kepler-1153 b",1.73000000,3.64000000,1.75583532700,0.0277000000,0.000000,5470.00,0.910000,0.880000,2016,"Transit",1119.49000000
"Kepler-327 b",1.11000000,1.41000000,2.54957500000,0.0290000000,0.000000,3799.00,0.591913,0.492000,2014,"Transit",241.98700000
"K2-72 b",1.08000000,1.28000000,5.57721200000,0.0400000000,0.110000,3360.47,0.271365,0.330989,2016,"Transit",66.43210000
"TOI-5126 c",3.86000000,14.20000000,17.89990000000,0.1439000000,0.000000,6150.00,1.240000,1.241000,2023,"Transit",160.41400000
"Kepler-405 b",2.08000000,4.98000000,10.61383900000,0.0950000000,0.000000,5818.00,0.873000,0.893000,2014,"Transit",1065.08000000
"Kepler-451 d",13.50000000,559.37799632,43.00000000000,,0.000000,29564.00,0.480000,0.203000,2022,"Eclipse Timing Variations",396.33200000
"Kepler-1421 b",0.93000000,0.74900000,6.91311120000,0.0757600000,0.000000,6335.00,1.250000,1.420000,2016,"Transit",783.40100000
"K2-332 b",2.20000000,5.48000000,17.70632000000,,,3315.00,0.270000,0.280000,2021,"Transit",123.20200000
"Kepler-1288 b",1.12000000,1.46000000,2.76122421000,0.0413500000,0.000000,6132.00,1.200000,1.290000,2016,"Transit",814.07800000
"GJ 1151 c",3.25000000,10.62000000,389.70000000000,0.5714000000,,3280.00,0.163900,0.178100,2023,"Radial Velocity",8.03625000
"Kepler-80 c",2.74000000,6.74000000,9.52355000000,0.0792000000,0.007900,4540.00,0.730000,0.678000,2012,"Transit",369.45100000
"Kepler-925 b",2.34000000,6.08000000,33.86785310000,0.1805000000,0.000000,4673.00,0.770000,0.720000,2016,"Transit",611.11500000
"Kepler-194 d",2.40000000,6.35000000,52.81497300000,0.2750000000,0.000000,6089.00,0.940000,1.025000,2014,"Transit",1097.97000000
"Kepler-945 b",2.63000000,7.41000000,31.00338140000,0.2037000000,0.000000,5718.00,0.970000,0.970000,2016,"Transit",1651.25000000
"HD 156846 b",12.40000000,3391.24610000,359.51001000000,1.1200000000,0.850000,6090.00,1.380000,1.900000,2007,"Radial Velocity",47.73320000
"TOI-2025 b",11.89272852,1144.18226520,8.87209820000,0.0892000000,0.394000,5977.00,1.199000,1.459000,2022,"Transit",335.98500000
"Kepler-1878 b",2.92019781,8.86000000,4.44587993600,0.0521000000,0.000000,5918.00,0.956000,0.865000,2021,"Transit",1494.30000000
"Kepler-1447 b",2.90000000,8.75000000,56.67472850000,0.2836000000,0.000000,5722.00,0.970000,0.950000,2016,"Transit",890.29600000
"Kepler-1805 b",1.54502915,3.00000000,8.84794044500,0.0699000000,0.000000,3867.00,0.581000,0.552000,2021,"Transit",221.63900000
"HD 158259 f",2.35000000,6.14000000,12.02800000000,,,5801.89,1.080000,1.210000,2020,"Radial Velocity",27.04980000
"Kepler-370 b",1.59000000,3.15000000,4.57953000000,0.0540000000,0.000000,5852.00,0.982000,0.900000,2014,"Transit",1167.94000000
"Kepler-956 b",3.00000000,9.27000000,5.24867263100,0.0601700000,0.000000,6040.00,1.100000,1.150000,2016,"Transit",544.93900000
"HD 63433 b",2.14000000,21.75500000,7.10794750000,0.0720000000,0.240000,5553.00,0.956000,0.934000,2020,"Transit",22.40350000
"Kepler-1142 b",1.47000000,2.76000000,18.30272480000,0.1343000000,0.000000,5685.00,0.970000,0.960000,2016,"Transit",1273.51000000
"Kepler-853 b",1.69000000,3.50000000,7.16892463000,0.0790000000,0.000000,6350.00,1.300000,1.550000,2016,"Transit",568.67600000
"Kepler-451 c",13.50000000,511.70373527,1460.00000000000,,0.290000,29564.00,0.480000,0.203000,2022,"Eclipse Timing Variations",396.33200000
"WISPIT 1 b",12.40000000,3305.41543280,,338.0000000000,,4670.00,0.720000,1.116100,2025,"Imaging",230.00700000
"TOI-2529 b",11.54525012,743.71847238,64.59490000000,0.3270000000,0.021000,5802.00,1.110000,1.700000,2024,"Transit",296.27100000
"KOI-1599.01",1.90000000,4.60000000,20.44150000000,0.1472800000,0.014000,5833.00,1.020000,0.972000,2019,"Transit",1131.64000000
"Kepler-1759 b",0.90377910,0.67600000,3.72023010300,0.0429000000,0.000000,5017.00,0.760000,0.797000,2021,"Transit",385.34800000
"Kepler-1215 b",1.22000000,1.98000000,4.76703963000,0.0528000000,0.000000,5616.00,0.950000,0.930000,2016,"Transit",661.02200000
"Kepler-1733 b",3.63582354,12.80000000,9.22957992600,0.0933000000,0.000000,6320.00,1.273000,1.252000,2021,"Transit",2080.51000000
"Kepler-357 c",2.67000000,7.61000000,16.85837000000,0.1200000000,0.000000,5036.00,0.794000,0.834000,2014,"Transit",688.57300000
"Kepler-194 c",2.59000000,7.22000000,17.30803200000,0.1310000000,0.000000,6089.00,0.940000,1.025000,2014,"Transit",1097.97000000
"Kepler-1056 b",3.01000000,9.32000000,27.49560600000,0.1629000000,0.000000,6127.00,1.120000,1.200000,2016,"Transit",982.51000000
"Kepler-1424 b",1.16000000,1.65000000,29.60917440000,0.1906800000,0.000000,5838.00,1.020000,1.070000,2016,"Transit",661.42100000
"Kepler-1642 c",2.66000000,7.56000000,6.65138020000,0.0678000000,0.000000,5355.00,0.880000,0.840000,2016,"Transit",413.87300000
"HD 164595 b",4.16000000,16.14000000,40.00000000000,0.2300000000,0.088000,5790.00,0.990000,1.023606,2015,"Radial Velocity",28.25400000
"K2-24 c",7.93000000,16.40000000,42.34732000000,0.2620000000,0.028200,5726.00,1.091000,1.185000,2016,"Transit",170.56200000
"Kepler-235 d",2.05000000,4.86000000,20.06054800000,0.1220000000,0.000000,4255.00,0.581000,0.554000,2014,"Transit",428.01800000
"HD 97037 b",12.10000000,6707.76852973,6449.08337000000,6.9250000000,0.357000,5874.10,1.060000,1.263560,2022,"Radial Velocity",32.41300000
"Kepler-776 b",1.28000000,2.18000000,4.89718784000,0.0523000000,0.000000,5071.00,0.830000,0.780000,2016,"Transit",727.90400000
"K2-352 b",1.37000000,2.45000000,3.66591200000,,,5791.00,0.980000,0.950000,2021,"Transit",176.05100000
"TOI-3288 b",12.24020692,536.17652261,1.43386470000,0.0228500000,0.021000,4072.00,0.643000,0.672000,2025,"Transit",200.50000000
"Kepler-1420 b",1.28000000,2.18000000,6.69960006000,0.0671000000,0.000000,5187.00,0.820000,0.790000,2016,"Transit",1054.37000000
"K2-333 b",6.18000000,31.60000000,14.75928700000,,,5880.00,1.060000,1.220000,2021,"Transit",343.99000000
"Kepler-79 e",3.53000000,3.80000000,81.06650000000,0.3944500000,0.025000,6389.00,1.244000,1.316000,2014,"Transit",1020.72000000
"Kepler-20 d",2.60600000,13.40000000,77.61145500000,0.3474000000,0.082000,5495.00,0.929000,0.916400,2011,"Transit",282.56300000
"DMPP-1 c",3.31000000,10.94000000,10.03000000000,0.0973000000,0.220000,6196.00,1.210000,1.260000,2019,"Radial Velocity",62.53880000
"Kepler-947 b",2.28000000,5.82000000,26.96443170000,0.1773000000,0.000000,5508.00,0.900000,0.870000,2016,"Transit",1730.78000000
"Kepler-689 b",2.89000000,8.70000000,22.36656079000,0.1449000000,0.000000,5518.00,0.910000,0.880000,2016,"Transit",1131.73000000
"NGC 2682 YBP 1194 b",12.30000000,101.70560000,6.95900000000,,0.300000,5780.00,1.010000,0.990000,2014,"Radial Velocity",872.92000000
"HD 211970 b",3.66000000,13.00000000,25.20100000000,0.1430000000,0.150000,4127.00,0.610000,0.574175,2019,"Radial Velocity",13.12770000
"Kepler-336 c",2.10000000,5.06000000,9.60000100000,0.0920000000,0.000000,5867.00,1.090000,1.304000,2014,"Transit",768.86000000
"Kepler-423 b",13.36100000,189.10100000,2.68432850000,0.0358500000,0.019000,5560.00,0.850000,0.950000,2014,"Transit",758.75300000
"2M0437 b",13.00000000,1271.31362800,,118.0000000000,,3100.00,0.170000,0.840000,2021,"Imaging",128.48400000
"Kepler-561 b",6.96000000,38.70000000,58.36204950000,0.2925600000,0.000000,5646.00,0.960000,0.940000,2016,"Transit",621.37800000
"24 Boo b",13.90000000,280.64248338,30.33000000000,0.1940000000,0.032000,4816.00,1.050000,12.190000,2018,"Radial Velocity",95.98630000
